source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,direct,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,direct,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,retrieve_then_read,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,direct,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,exact_match_strict,0.1428571428571428,0.7142857142857143,0.7142857142857143,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_strict,0.1428571428571428,0.7142857142857143,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,answer_f1_strict,0.1428571428571428,0.8285714285714285,0.7142857142857143,28,True,,0.8333333333333333,0.8333333333333333,True,,0.8333333333333333,0.8333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.1428571428571428,0.8285714285714285,0.4285714285714285,28,True,,0.4166666666666666,0.4166666666666666,True,,0.4166666666666666,0.4166666666666666
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,exact_match_relaxed,0.1428571428571428,0.7142857142857143,0.7142857142857143,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.1428571428571428,0.7142857142857143,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,answer_f1_relaxed,0.1428571428571428,0.8285714285714285,0.7142857142857143,28,True,,0.8333333333333333,0.8333333333333333,True,,0.8333333333333333,0.8333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.1428571428571428,0.8285714285714285,0.4285714285714285,28,True,,0.4166666666666666,0.4166666666666666,True,,0.4166666666666666,0.4166666666666666
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,exact_match,0.1428571428571428,0.7142857142857143,0.7142857142857143,28,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match,0.1428571428571428,0.7142857142857143,0.4285714285714285,28,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,direct,answer_f1,0.1428571428571428,0.8285714285714285,0.7142857142857143,28,True,,0.8333333333333333,0.8333333333333333,True,,0.8333333333333333,0.8333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1,0.1428571428571428,0.8285714285714285,0.4285714285714285,28,True,,0.4166666666666666,0.4166666666666666,True,,0.4166666666666666,0.4166666666666666
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,exact_match_strict,0.2,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.2,0.5,0.4,40,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,answer_f1_strict,0.3299999999999999,0.6599999999999999,0.58,40,True,,0.7575757575757577,0.7575757575757577,True,,0.7575757575757577,0.7575757575757577
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.3299999999999999,0.6599999999999999,0.4857142857142857,40,True,,0.4718614718614722,0.4718614718614722,True,,0.4718614718614722,0.4718614718614722
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,exact_match_relaxed,0.2,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.5,0.4,40,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,answer_f1_relaxed,0.3299999999999999,0.6599999999999999,0.58,40,True,,0.7575757575757577,0.7575757575757577,True,,0.7575757575757577,0.7575757575757577
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.3299999999999999,0.6599999999999999,0.4888888888888889,40,True,,0.4814814814814818,0.4814814814814818,True,,0.4814814814814818,0.4814814814814818
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,exact_match,0.2,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match,0.2,0.5,0.4,40,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,direct,answer_f1,0.3299999999999999,0.6599999999999999,0.58,40,True,,0.7575757575757577,0.7575757575757577,True,,0.7575757575757577,0.7575757575757577
hotpotqa,gemma3:12b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1,0.3299999999999999,0.6599999999999999,0.4857142857142857,40,True,,0.4718614718614722,0.4718614718614722,True,,0.4718614718614722,0.4718614718614722
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,exact_match_strict,0.2,0.8,0.6,40,True,,0.6666666666666665,0.6666666666666665,True,,0.6666666666666665,0.6666666666666665
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.2,0.8,0.5,40,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,answer_f1_strict,0.3238095238095238,0.8571428571428571,0.6571428571428571,40,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.3238095238095238,0.8571428571428571,0.5,40,True,,0.3303571428571429,0.3303571428571429,True,,0.3303571428571429,0.3303571428571429
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,exact_match_relaxed,0.2,0.6,0.5,40,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.6,0.4,40,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,answer_f1_relaxed,0.3333333333333333,0.6666666666666667,0.5666666666666667,40,True,,0.6999999999999998,0.6999999999999998,True,,0.6999999999999998,0.6999999999999998
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3333333333333333,0.6666666666666667,0.4,40,True,,0.2,0.2,True,,0.2,0.2
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,exact_match,0.2,0.8,0.6,40,True,,0.6666666666666665,0.6666666666666665,True,,0.6666666666666665,0.6666666666666665
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match,0.2,0.8,0.5,40,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,direct,answer_f1,0.3238095238095238,0.8571428571428571,0.6571428571428571,40,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,gemma3:12b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1,0.3238095238095238,0.8571428571428571,0.5,40,True,,0.3303571428571429,0.3303571428571429,True,,0.3303571428571429,0.3303571428571429
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,exact_match_strict,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_strict,0.1333333333333333,0.8,0.6,20,True,,0.7,0.7,True,,0.7,0.7
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.1333333333333333,0.8,0.4,20,True,,0.4,0.4,True,,0.4,0.4
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,exact_match_relaxed,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_relaxed,0.1333333333333333,0.8,0.6,20,True,,0.7,0.7,True,,0.7,0.7
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1333333333333333,0.8,0.4,20,True,,0.4,0.4,True,,0.4,0.4
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,exact_match,0.0,0.8,0.6,20,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,direct,answer_f1,0.1333333333333333,0.8,0.6,20,True,,0.7,0.7,True,,0.7,0.7
hotpotqa,gemma3:12b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1,0.1333333333333333,0.8,0.4,20,True,,0.4,0.4,True,,0.4,0.4
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,exact_match_strict,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_strict,0.3841269841269841,0.8137566137566137,0.7216931216931218,36,True,,0.7857142857142861,0.7857142857142861,True,,0.7857142857142861,0.7857142857142861
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.3841269841269841,0.8137566137566137,0.6772486772486773,36,True,,0.6822660098522171,0.6822660098522171,True,,0.6822660098522171,0.6822660098522171
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,exact_match_relaxed,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_relaxed,0.3648148148148148,0.7944444444444444,0.7023809523809524,36,True,,0.7857142857142859,0.7857142857142859,True,,0.7857142857142859,0.7857142857142859
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3648148148148148,0.7944444444444444,0.6653439153439153,36,True,,0.6995073891625616,0.6995073891625616,True,,0.6995073891625616,0.6995073891625616
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,exact_match,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,direct,answer_f1,0.3841269841269841,0.8137566137566137,0.7216931216931218,36,True,,0.7857142857142861,0.7857142857142861,True,,0.7857142857142861,0.7857142857142861
hotpotqa,gemma3:12b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1,0.3841269841269841,0.8137566137566137,0.6772486772486773,36,True,,0.6822660098522171,0.6822660098522171,True,,0.6822660098522171,0.6822660098522171
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_strict,0.2,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_strict,0.2,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_relaxed,0.2,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.6,0.4,20,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_relaxed,0.2,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2,0.6,0.4,20,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,exact_match,0.2,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1,0.2,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,exact_match_strict,0.2222222222222222,0.7777777777777778,0.6666666666666666,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_strict,0.2222222222222222,0.7777777777777778,0.4444444444444444,36,True,,0.3999999999999999,0.3999999999999999,True,,0.3999999999999999,0.3999999999999999
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,answer_f1_strict,0.2222222222222222,0.8518518518518519,0.8613756613756614,36,True,,1.015126050420168,1.0,True,,1.015126050420168,1.0
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.2222222222222222,0.8518518518518519,0.6074074074074074,36,True,,0.6117647058823529,0.6117647058823529,True,,0.6117647058823529,0.6117647058823529
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.5555555555555556,36,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,answer_f1_relaxed,0.2222222222222222,0.75,0.7595238095238095,36,True,,1.0180451127819548,1.0,True,,1.0180451127819548,1.0
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.2222222222222222,0.75,0.6166666666666667,36,True,,0.7473684210526317,0.7473684210526317,True,,0.7473684210526317,0.7473684210526317
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,exact_match,0.2222222222222222,0.7777777777777778,0.6666666666666666,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match,0.2222222222222222,0.7777777777777778,0.4444444444444444,36,True,,0.3999999999999999,0.3999999999999999,True,,0.3999999999999999,0.3999999999999999
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,direct,answer_f1,0.2222222222222222,0.8518518518518519,0.8613756613756614,36,True,,1.015126050420168,1.0,True,,1.015126050420168,1.0
hotpotqa,gemma3:12b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1,0.2222222222222222,0.8518518518518519,0.6074074074074074,36,True,,0.6117647058823529,0.6117647058823529,True,,0.6117647058823529,0.6117647058823529
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,exact_match_strict,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_strict,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,answer_f1_strict,0.2544642857142857,0.7842261904761905,0.6850198412698412,32,True,,0.8127340823970036,0.8127340823970036,True,,0.8127340823970036,0.8127340823970036
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.2544642857142857,0.7842261904761905,0.4270833333333333,32,True,,0.3258426966292135,0.3258426966292135,True,,0.3258426966292135,0.3258426966292135
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,exact_match_relaxed,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,answer_f1_relaxed,0.2544642857142857,0.7842261904761905,0.6850198412698412,32,True,,0.8127340823970036,0.8127340823970036,True,,0.8127340823970036,0.8127340823970036
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2544642857142857,0.7842261904761905,0.4270833333333333,32,True,,0.3258426966292135,0.3258426966292135,True,,0.3258426966292135,0.3258426966292135
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,exact_match,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,direct,answer_f1,0.2544642857142857,0.7842261904761905,0.6850198412698412,32,True,,0.8127340823970036,0.8127340823970036,True,,0.8127340823970036,0.8127340823970036
hotpotqa,gemma3:12b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1,0.2544642857142857,0.7842261904761905,0.4270833333333333,32,True,,0.3258426966292135,0.3258426966292135,True,,0.3258426966292135,0.3258426966292135
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,exact_match_strict,0.2222222222222222,0.8888888888888888,0.6666666666666666,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_strict,0.2222222222222222,0.8888888888888888,0.5555555555555556,36,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,answer_f1_strict,0.3703703703703703,0.977777777777778,0.7851851851851852,36,True,,0.6829268292682926,0.6829268292682926,True,,0.6829268292682926,0.6829268292682926
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.3703703703703703,0.977777777777778,0.6444444444444444,36,True,,0.4512195121951218,0.4512195121951218,True,,0.4512195121951218,0.4512195121951218
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,exact_match_relaxed,0.2222222222222222,0.8888888888888888,0.6666666666666666,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.2222222222222222,0.8888888888888888,0.5555555555555556,36,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,answer_f1_relaxed,0.3518518518518518,0.977777777777778,0.8296296296296296,36,True,,0.7633136094674555,0.7633136094674555,True,,0.7633136094674555,0.7633136094674555
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3518518518518518,0.977777777777778,0.6444444444444444,36,True,,0.467455621301775,0.467455621301775,True,,0.467455621301775,0.467455621301775
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,exact_match,0.2222222222222222,0.8888888888888888,0.6666666666666666,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match,0.2222222222222222,0.8888888888888888,0.5555555555555556,36,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,direct,answer_f1,0.3703703703703703,0.977777777777778,0.7851851851851852,36,True,,0.6829268292682926,0.6829268292682926,True,,0.6829268292682926,0.6829268292682926
hotpotqa,gemma3:12b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1,0.3703703703703703,0.977777777777778,0.6444444444444444,36,True,,0.4512195121951218,0.4512195121951218,True,,0.4512195121951218,0.4512195121951218
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,exact_match_strict,0.0,0.4,0.2,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,answer_f1_strict,0.1142857142857143,0.6933333333333332,0.5504761904761905,20,True,,0.7532894736842106,0.7532894736842106,True,,0.7532894736842106,0.7532894736842106
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.1142857142857143,0.6933333333333332,0.6571428571428571,20,True,,0.9375,0.9375,True,,0.9375,0.9375
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.4,0.2,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,answer_f1_relaxed,0.1142857142857143,0.6933333333333332,0.5504761904761905,20,True,,0.7532894736842106,0.7532894736842106,True,,0.7532894736842106,0.7532894736842106
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1142857142857143,0.6933333333333332,0.6571428571428571,20,True,,0.9375,0.9375,True,,0.9375,0.9375
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,exact_match,0.0,0.4,0.2,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,direct,answer_f1,0.1142857142857143,0.6933333333333332,0.5504761904761905,20,True,,0.7532894736842106,0.7532894736842106,True,,0.7532894736842106,0.7532894736842106
hotpotqa,gemma3:12b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1,0.1142857142857143,0.6933333333333332,0.6571428571428571,20,True,,0.9375,0.9375,True,,0.9375,0.9375
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,exact_match_strict,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.0,24,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,answer_f1_strict,0.1916666666666666,0.7666666666666666,0.665079365079365,24,True,,0.8233264320220842,0.8233264320220842,True,,0.8233264320220842,0.8233264320220842
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.1916666666666666,0.7666666666666666,0.3296296296296296,24,True,,0.2399355877616748,0.2399355877616748,True,,0.2399355877616748,0.2399355877616748
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,exact_match_relaxed,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.0,24,True,,0.0,0.0,True,,0.0,0.0
