sample_id,source,dataset_name,retriever,top_k,chunk_size,overlap,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_evidence_ids,retrieved_evidence_ids,retrieved_chunk_indices,retrieved_passage_count,gold_passage_count,oracle_hit_rate,full_chain_coverage,retrieval_precision,retrieval_recall,retrieval_f1,distractor_id_rate
hotpotqa_5ae6f2a7554299572ea5464a,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,8000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae6f2a7554299572ea5464a,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,8000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;70;84,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;70;84;59;18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;70;84;59;18;51;10;81,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;70;84;59;18;51;10;81;7;48;16;62;21;32;26;37,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,84;51;40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,84;51;40;70;10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0011,84;51;40;70;10;31;82;54,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0011;p0001;p0002,84;51;40;70;10;31;82;54;13;18;8;49;77;73;60;59,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;84;70,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,40;84;70;51;10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0011,40;84;70;51;10;18;59;31,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0011;p0002,40;84;70;51;10;18;59;31;62;21;32;82;54;78;13;8,2.0,2.0,1.0,0.0,0.5,0.5,0.5,0.5
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,59;18;40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,59;18;40;70;26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,59;18;40;70;26;81;67;37,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0002,59;18;40;70;26;81;67;37;7;48;84;51;56;10;15;78,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae3ff575542995dadf242aa,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001,1;3;20,1.0,3.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0005;p0006;p0007,1;3;20;6;12,4.0,3.0,1.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.75
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0005;p0006;p0007;p0003,1;3;20;6;12;14;19;17,5.0,3.0,1.0,0.0,0.4,0.6666666666666666,0.5,0.6
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0005;p0006;p0007;p0003;p0002;p0008;p0009;p0010,1;3;20;6;12;14;19;17;9;0;11;10;13;5;7;2,9.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003,1;19;2,2.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.8,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003,1;19;2;5;16,2.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.8,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003;p0002,1;19;2;5;16;11;14;10,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003;p0002;p0010;p0011;p0012;p0005;p0006;p0007,1;19;2;5;16;11;14;10;8;13;21;0;6;17;4;15,9.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003,1;19;14,2.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.8,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003;p0005;p0006;p0007,1;19;14;6;11,5.0,3.0,1.0,0.0,0.4,0.6666666666666666,0.5,0.6
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003;p0005;p0006;p0007,1;19;14;6;11;5;2;3,5.0,3.0,1.0,0.0,0.4,0.6666666666666666,0.5,0.6
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0003;p0005;p0006;p0007;p0002;p0010;p0011;p0012,1;19;14;6;11;5;2;3;10;20;17;0;13;16;12;8,9.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001,1;12;3,1.0,3.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001,1;12;3;20;9,1.0,3.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0005;p0006;p0007,1;12;3;20;9;17;6;14,4.0,3.0,1.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0.75
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0005;p0006;p0007;p0008;p0009;p0010;p0003;p0002,1;12;3;20;9;17;6;14;15;0;7;11;18;19;10;13,9.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a89fb525542993b751ca9d6,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,4000,scattered,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;0;9;36,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;0;9;36;40;41;21,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;0;9;36;40;41;21;19;11;24;6;29;30;4;10,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,1;2;3,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003;p0009;p0010,1;2;3;16;39,5.0,3.0,1.0,1.0,0.6,1.0,0.7499999999999999,0.4
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003;p0009;p0010,1;2;3;16;39;7;8;18,5.0,3.0,1.0,1.0,0.6,1.0,0.7499999999999999,0.4
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003;p0009;p0010,1;2;3;16;39;7;8;18;34;11;29;0;6;33;37;28,5.0,3.0,1.0,1.0,0.6,1.0,0.7499999999999999,0.4
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,0;26;11,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,0;26;11;3;29,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,0;26;11;3;29;31;6;21,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0003;p0009;p0010;p0001;p0002,0;26;11;3;29;31;6;21;19;2;8;16;40;39;1;18,5.0,3.0,1.0,1.0,0.6,1.0,0.7499999999999999,0.4
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;36,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;36;0;41,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,,26;31;36;0;41;21;9;11,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0004;p0005,26;31;36;0;41;21;9;11;10;40;5;6;13;19;24;30,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf9dc3554299025d62a2e6,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,8000,front,medium,unknown,p0001;p0002;p0003,p0001;p0002;p0003,0;1;2,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2;3;4;5,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2;3;4;5;6;7;8;9;10;11;12;13,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;61;72,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;61;72;17;62,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;61;72;17;62;50;6;33,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;61;72;17;62;50;6;33;5;1;27;29;34;79;43;12,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;1;43,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;1;43;6;5,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;1;43;6;5;17;12;27,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;1;43;6;5;17;12;27;33;29;2;4;61;50;34;23,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2;3;4;5,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,44;43;0;1;2;3;4;5;6;7;8;9;10;11;12;13,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003,0;1;2,3.0,4.0,1.0,0.0,1.0,0.75,0.8571428571428571,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ab6369655429953192ad2a1,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,comparison,16000,middle,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;3;11,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;3;11;9;15,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;3;11;9;15;20;12;16,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012;p0007;p0009;p0003;p0004;p0005;p0006,19;3;11;9;15;20;12;16;8;2;5;4;7;18;0;10,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;20;9,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;20;9;16;12,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;20;9;16;12;11;15;3,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012;p0004;p0003;p0005;p0006,19;20;9;16;12;11;15;3;21;4;0;6;13;5;7;17,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;9;20,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;9;20;11;3,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012,19;9;20;11;3;16;12;15,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0011;p0012;p0003;p0004;p0007;p0009;p0005;p0006,19;9;20;11;3;16;12;15;4;5;0;8;7;2;21;13,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;11;15,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adccdd55542992c1e3a2408,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0009,19;11;15;3;8,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
