source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,direct,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,direct,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,direct,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,direct,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match_strict,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_strict,0.4285714285714285,0.7142857142857143,0.2857142857142857,28,True,,-0.4999999999999999,0.0,True,,-0.4999999999999999,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_strict,0.4285714285714285,0.8285714285714285,0.7333333333333333,28,True,,0.7619047619047619,0.7619047619047619,True,,0.7619047619047619,0.7619047619047619
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.4285714285714285,0.8285714285714285,0.4476190476190475,28,True,,0.0476190476190474,0.0476190476190474,True,,0.0476190476190474,0.0476190476190474
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match_relaxed,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.4285714285714285,0.7142857142857143,0.2857142857142857,28,True,,-0.4999999999999999,0.0,True,,-0.4999999999999999,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_relaxed,0.4285714285714285,0.8285714285714285,0.7333333333333333,28,True,,0.7619047619047619,0.7619047619047619,True,,0.7619047619047619,0.7619047619047619
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.4285714285714285,0.8285714285714285,0.4476190476190475,28,True,,0.0476190476190474,0.0476190476190474,True,,0.0476190476190474,0.0476190476190474
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,exact_match,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match,0.4285714285714285,0.7142857142857143,0.2857142857142857,28,True,,-0.4999999999999999,0.0,True,,-0.4999999999999999,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,direct,answer_f1,0.4285714285714285,0.8285714285714285,0.7333333333333333,28,True,,0.7619047619047619,0.7619047619047619,True,,0.7619047619047619,0.7619047619047619
hotpotqa,qwen2.5:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1,0.4285714285714285,0.8285714285714285,0.4476190476190475,28,True,,0.0476190476190474,0.0476190476190474,True,,0.0476190476190474,0.0476190476190474
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_strict,0.0,0.5,0.3,40,True,,0.6,0.6,True,,0.6,0.6
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_strict,0.05,0.7266666666666667,0.585,40,True,,0.7906403940886698,0.7906403940886698,True,,0.7906403940886698,0.7906403940886698
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.05,0.7266666666666667,0.525,40,True,,0.7019704433497538,0.7019704433497538,True,,0.7019704433497538,0.7019704433497538
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.5,0.3,40,True,,0.6,0.6,True,,0.6,0.6
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_relaxed,0.05,0.7266666666666667,0.585,40,True,,0.7906403940886698,0.7906403940886698,True,,0.7906403940886698,0.7906403940886698
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.05,0.7266666666666667,0.525,40,True,,0.7019704433497538,0.7019704433497538,True,,0.7019704433497538,0.7019704433497538
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,exact_match,0.0,0.5,0.3,40,True,,0.6,0.6,True,,0.6,0.6
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1,0.05,0.7266666666666667,0.585,40,True,,0.7906403940886698,0.7906403940886698,True,,0.7906403940886698,0.7906403940886698
hotpotqa,qwen2.5:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1,0.05,0.7266666666666667,0.525,40,True,,0.7019704433497538,0.7019704433497538,True,,0.7019704433497538,0.7019704433497538
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_strict,0.2,0.7,0.6,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.2,0.7,0.4,40,True,,0.4000000000000001,0.4000000000000001,True,,0.4000000000000001,0.4000000000000001
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1_strict,0.3238095238095238,0.8238095238095238,0.6666666666666666,40,True,,0.6857142857142857,0.6857142857142857,True,,0.6857142857142857,0.6857142857142857
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.3238095238095238,0.8238095238095238,0.4666666666666666,40,True,,0.2857142857142856,0.2857142857142856,True,,0.2857142857142856,0.2857142857142856
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_relaxed,0.2,0.5,0.4,40,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.5,0.3,40,True,,0.3333333333333332,0.3333333333333332,True,,0.3333333333333332,0.3333333333333332
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1_relaxed,0.3333333333333333,0.6333333333333333,0.4666666666666666,40,True,,0.4444444444444443,0.4444444444444443,True,,0.4444444444444443,0.4444444444444443
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3333333333333333,0.6333333333333333,0.3666666666666666,40,True,,0.111111111111111,0.111111111111111,True,,0.111111111111111,0.111111111111111
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,exact_match,0.2,0.7,0.6,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match,0.2,0.7,0.4,40,True,,0.4000000000000001,0.4000000000000001,True,,0.4000000000000001,0.4000000000000001
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1,0.3238095238095238,0.8238095238095238,0.6666666666666666,40,True,,0.6857142857142857,0.6857142857142857,True,,0.6857142857142857,0.6857142857142857
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1,0.3238095238095238,0.8238095238095238,0.4666666666666666,40,True,,0.2857142857142856,0.2857142857142856,True,,0.2857142857142856,0.2857142857142856
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match_strict,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_strict,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match_relaxed,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_relaxed,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1,0.4,0.8,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1,0.4,0.8,0.4,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_strict,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_strict,0.0952380952380952,0.8137566137566137,0.7915343915343915,36,True,,0.9690721649484536,0.9690721649484536,True,,0.9690721649484536,0.9690721649484536
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.0952380952380952,0.8137566137566137,0.7470899470899471,36,True,,0.907216494845361,0.907216494845361,True,,0.907216494845361,0.907216494845361
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_relaxed,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_relaxed,0.0833333333333333,0.7944444444444444,0.7722222222222223,36,True,,0.96875,0.96875,True,,0.96875,0.96875
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.0833333333333333,0.7944444444444444,0.7351851851851852,36,True,,0.9166666666666669,0.9166666666666669,True,,0.9166666666666669,0.9166666666666669
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match,0.0,0.5555555555555556,0.4444444444444444,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1,0.0952380952380952,0.8137566137566137,0.7915343915343915,36,True,,0.9690721649484536,0.9690721649484536,True,,0.9690721649484536,0.9690721649484536
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1,0.0952380952380952,0.8137566137566137,0.7470899470899471,36,True,,0.907216494845361,0.907216494845361,True,,0.907216494845361,0.907216494845361
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_strict,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_strict,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.6,0.4,20,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_relaxed,0.0,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.6,0.4,20,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,0.8,0.4,20,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,exact_match_strict,0.2222222222222222,0.7777777777777778,0.6666666666666666,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_strict,0.2222222222222222,0.7777777777777778,0.4444444444444444,36,True,,0.3999999999999999,0.3999999999999999,True,,0.3999999999999999,0.3999999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_strict,0.2962962962962963,0.8518518518518519,0.8296296296296296,36,True,,0.96,0.96,True,,0.96,0.96
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.2962962962962963,0.8518518518518519,0.6074074074074074,36,True,,0.5599999999999999,0.5599999999999999,True,,0.5599999999999999,0.5599999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.5555555555555556,36,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_relaxed,0.3055555555555556,0.75,0.7277777777777777,36,True,,0.95,0.95,True,,0.95,0.95
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3055555555555556,0.75,0.6166666666666667,36,True,,0.7000000000000001,0.7000000000000001,True,,0.7000000000000001,0.7000000000000001
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,exact_match,0.2222222222222222,0.7777777777777778,0.6666666666666666,36,True,,0.7999999999999999,0.7999999999999999,True,,0.7999999999999999,0.7999999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match,0.2222222222222222,0.7777777777777778,0.4444444444444444,36,True,,0.3999999999999999,0.3999999999999999,True,,0.3999999999999999,0.3999999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,direct,answer_f1,0.2962962962962963,0.8518518518518519,0.8296296296296296,36,True,,0.96,0.96,True,,0.96,0.96
hotpotqa,qwen2.5:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1,0.2962962962962963,0.8518518518518519,0.6074074074074074,36,True,,0.5599999999999999,0.5599999999999999,True,,0.5599999999999999,0.5599999999999999
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_strict,0.125,0.5,0.625,32,True,,1.3333333333333333,1.0,True,,1.3333333333333333,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_strict,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_strict,0.125,0.8162774725274725,0.9412774725274724,32,True,,1.1808246398410334,1.0,True,,1.1808246398410334,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.125,0.8162774725274725,0.46875,32,True,,0.4972677595628415,0.4972677595628415,True,,0.4972677595628415,0.4972677595628415
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_relaxed,0.125,0.5,0.625,32,True,,1.3333333333333333,1.0,True,,1.3333333333333333,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_relaxed,0.2083333333333333,0.8162774725274725,0.9412774725274724,32,True,,1.2056109960459425,1.0,True,,1.2056109960459425,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2083333333333333,0.8162774725274725,0.46875,32,True,,0.42835624176238,0.42835624176238,True,,0.42835624176238,0.42835624176238
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,exact_match,0.125,0.5,0.625,32,True,,1.3333333333333333,1.0,True,,1.3333333333333333,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1,0.125,0.8162774725274725,0.9412774725274724,32,True,,1.1808246398410334,1.0,True,,1.1808246398410334,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1,0.125,0.8162774725274725,0.46875,32,True,,0.4972677595628415,0.4972677595628415,True,,0.4972677595628415,0.4972677595628415
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,exact_match_strict,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_strict,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_strict,0.2962962962962963,0.7555555555555555,0.6907407407407408,36,True,,0.8588709677419356,0.8588709677419356,True,,0.8588709677419356,0.8588709677419356
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.2962962962962963,0.7555555555555555,0.6907407407407408,36,True,,0.8588709677419356,0.8588709677419356,True,,0.8588709677419356,0.8588709677419356
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_relaxed,0.2962962962962963,0.7555555555555555,0.7462962962962963,36,True,,0.9798387096774196,0.9798387096774196,True,,0.9798387096774196,0.9798387096774196
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.2962962962962963,0.7555555555555555,0.6907407407407408,36,True,,0.8588709677419356,0.8588709677419356,True,,0.8588709677419356,0.8588709677419356
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,exact_match,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match,0.2222222222222222,0.6666666666666666,0.4444444444444444,36,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,direct,answer_f1,0.2962962962962963,0.7555555555555555,0.6907407407407408,36,True,,0.8588709677419356,0.8588709677419356,True,,0.8588709677419356,0.8588709677419356
hotpotqa,qwen2.5:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1,0.2962962962962963,0.7555555555555555,0.6907407407407408,36,True,,0.8588709677419356,0.8588709677419356,True,,0.8588709677419356,0.8588709677419356
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_strict,0.0,0.4,0.4,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_strict,0.0571428571428571,0.5904761904761904,0.7047619047619047,20,True,,1.2142857142857144,1.0,True,,1.2142857142857144,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.0571428571428571,0.5904761904761904,0.6571428571428571,20,True,,1.1250000000000002,1.0,True,,1.1250000000000002,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.4,0.4,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_relaxed,0.0571428571428571,0.5904761904761904,0.7047619047619047,20,True,,1.2142857142857144,1.0,True,,1.2142857142857144,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0571428571428571,0.5904761904761904,0.6571428571428571,20,True,,1.1250000000000002,1.0,True,,1.1250000000000002,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,exact_match,0.0,0.4,0.4,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.4,0.6,20,True,,1.4999999999999998,1.0,True,,1.4999999999999998,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1,0.0571428571428571,0.5904761904761904,0.7047619047619047,20,True,,1.2142857142857144,1.0,True,,1.2142857142857144,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1,0.0571428571428571,0.5904761904761904,0.6571428571428571,20,True,,1.1250000000000002,1.0,True,,1.1250000000000002,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_strict,0.0,0.3333333333333333,0.6666666666666666,24,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.3333333333333333,0.1666666666666666,24,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1_strict,0.0,0.7568627450980392,0.7999999999999999,24,True,,1.0569948186528495,1.0,True,,1.0569948186528495,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.0,0.7568627450980392,0.374074074074074,24,True,,0.4942429476108232,0.4942429476108232,True,,0.4942429476108232,0.4942429476108232
