sample_id,source,dataset_name,retriever,top_k,chunk_size,overlap,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_evidence_ids,retrieved_evidence_ids,retrieved_chunk_indices,retrieved_passage_count,gold_passage_count,oracle_hit_rate,full_chain_coverage,retrieval_precision,retrieval_recall,retrieval_f1,distractor_id_rate
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,,9;21;2;16;14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,,9;21;2;16;14;4;11;19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0001;p0002;p0008;p0009;p0010;p0007,9;21;2;16;14;4;11;19;18;6;0;1;8;12;5;7,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,,9;21;16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,,9;21;16;2;14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,,9;21;16;2;14;4;11;18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0008;p0009;p0010;p0003;p0004;p0005;p0006;p0001;p0002,9;21;16;2;14;4;11;18;8;19;6;0;13;12;1;5,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c3c76b780bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,4000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,16;8;32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,16;8;32;40;0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,16;8;32;40;0;24;43;11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,16;8;32;40;0;24;43;11;37;5;3;19;23;42;29;26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010,15;18;10,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010,15;18;10;23;42,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010;p0001;p0002,15;18;10;23;42;2;21;7,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010;p0001;p0002,15;18;10;23;42;2;21;7;34;44;31;13;39;28;26;29,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,23;42;16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,23;42;16;10;8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010,23;42;16;10;8;18;40;15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0009;p0010,23;42;16;10;8;18;40;15;37;5;32;2;31;39;0;26,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,32;11;24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,32;11;24;0;43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,32;11;24;0;43;16;8;40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,32;11;24;0;43;16;8;40;19;3;27;6;35;5;37;29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2e13ff240bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,41;64;78,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,41;64;78;50;18,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,41;64;78;50;18;87;4;73,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004,41;64;78;50;18;87;4;73;27;45;77;13;22;68;82;55,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,55;78;9,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,55;78;9;28;64,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,55;78;9;28;64;41;18;50,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,55;78;9;28;64;41;18;50;23;4;87;73;77;46;37;32,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,78;41;64,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,78;41;64;50;18,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,78;41;64;50;18;55;87;4,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004,78;41;64;50;18;55;87;4;73;9;77;27;46;13;83;69,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,41;50;45,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,41;50;45;87;22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,,41;50;45;87;22;64;4;68,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0003;p0004;p0001;p0002,41;50;45;87;22;64;4;68;73;82;18;27;13;78;36;8,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_c40d35580bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;10;21,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;10;21;4;15,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;10;21;4;15;9;12;2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010;p0004;p0005;p0006,1;10;21;4;15;9;12;2;18;8;20;13;7;17;5;16,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001,1;0;2,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;0;2;10;15,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,1;0;2;10;15;4;8;21,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,1;0;2;10;15;4;8;21;12;13;18;20;16;19;5;11,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;10;4,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;10;4;15;2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,1;10;4;15;2;21;12;8,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,1;10;4;15;2;21;12;8;0;18;13;20;9;16;5;19,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001,1;9;12,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001,1;9;12;20;4,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,1;9;12;20;4;21;15;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0004;p0005;p0006;p0007,1;9;12;20;4;21;15;10;17;7;2;14;3;13;18;0,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2cf578340bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;11;18;43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;11;18;43;16;41;25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,4;36;11;18;43;16;41;25;22;27;34;29;1;12;37;30,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,1;14;8,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,1;14;8;32;40,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,1;14;8;32;40;21;33;39,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008,1;14;8;32;40;21;33;39;22;37;12;7;19;28;5;26,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,1;22;11,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,1;22;11;36;4,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,1;22;11;36;4;8;21;18,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,1;22;11;36;4;8;21;18;37;12;43;32;25;39;40;29,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;16;18;41,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;16;18;41;43;34;11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,4;36;16;18;41;43;34;11;22;29;27;12;25;37;9;5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_79675c6e0bd911eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,64;39;22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,64;39;22;54;46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,64;39;22;54;46;11;77;52,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,64;39;22;54;46;11;77;52;16;87;75;24;69;74;72;19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,31;69;54,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_30885e540bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,,31;69;54;34;79,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
